0.	100.
0.1	96.88983625617674
0.2	93.96729937981583
0.30000000000000004	91.21590805436469
0.4	88.62105636299184
0.5	86.16975441619991
0.6000000000000001	83.85041086701325
0.7000000000000001	81.65264962848045
0.8	79.5671546785487
0.9	77.58553805570641
1.	75.7002271006813
1.1	73.90436774813392
1.2000000000000002	72.1917412647993
1.3	70.55669230226486
1.4000000000000001	68.9940665102801
1.5	67.49915626054674
1.6	66.0676532769556
1.7000000000000002	64.69560716827327
1.8	63.379389022689814
1.9000000000000001	62.115659357724084
2.	60.90133982947624
2.1	59.73358819664298
2.2	58.609776110655254
2.3000000000000003	57.527469366622555
2.4000000000000004	56.48441030275644
2.5	55.478502080443825
2.6	54.507794614629894
2.7	53.57047195585793
2.8000000000000003	52.66484095218032
2.9000000000000004	51.789321042001134
3.	50.94243504839531
3.1	50.12280086211218
3.2	49.32912391475928
3.3000000000000003	48.56019035594619
3.4000000000000004	47.8148608587549
3.5	47.09206498704968
3.6	46.39079606606048
3.7	45.71010650454816
3.8000000000000003	45.04910352283989
3.9000000000000004	44.40694524623651
4.	43.78283712784589
4.1000000000000005	43.17602866888303
4.2	42.58581040797207
4.3	42.01151115405621
4.4	41.452495440225505
4.5	40.90816117815504
4.6000000000000005	40.377937494952754
4.7	39.86128273607845
4.800000000000001	39.35768261964735
4.9	38.86664852889735
5.	38.38771593090211
5.1000000000000005	37.9204429107732
5.2	37.46440881162896
5.300000000000001	37.01921297153223
5.4	36.58447354942562
5.5	36.15982643283312
5.6000000000000005	35.74492422076065
5.7	35.33943527582429
5.800000000000001	34.94304284017052
5.9	34.55544421023532
6.	34.176349965823654
6.1000000000000005	33.805483249383045
6.2	33.44257909169956
6.300000000000001	33.08738378056447
6.4	32.73965426925092
6.5	32.39915762190183
6.6000000000000005	32.06567049317001
6.7	31.738978639667376
6.800000000000001	31.418876460977753
6.9	31.105166568166975
7.	30.797659377887282
7.1000000000000005	30.496172730322343
7.2	30.20053152935491
7.300000000000001	29.91056740346364
7.4	29.626118385969068
7.5	29.347028613352897
7.6000000000000005	29.073148040469817
7.7	28.804332171558602
7.800000000000001	28.540441806039155
7.9	28.281342798156054
8.	28.026905829596412
8.1	27.777006194272385
8.200000000000001	27.53152359451572
8.3	27.290341947984604
8.4	27.05334920463153
8.5	26.820437173125924
8.6	26.59150135616657
8.700000000000001	26.366440794157196
8.8	26.145157916753814
8.9	25.927558401825298
9.	25.713551041398816
9.1	25.503047614189896
9.200000000000001	25.29596276434281
9.3	25.092213886031164
9.4	24.89172101359088
9.5	24.69440671687863
9.600000000000001	24.500196001568007
9.700000000000001	24.30901621411381
9.8	24.120796951131265
9.9	23.93546997295292
10.	23.752969121140143
